3	0
1	1
1	5
6	7
3	0
7	0
7	1
4	0
5	0
9	0
5	0
7	0
7	0
7	5
3	0
7	0
3	0
8	0
13	0
5	2
7	0
16	0
11	0
9	0
5	0
3	1
11	0
3	0
5	0
13	0
8	0
7	0
7	3
7	0
3	0
11	0
5	0
9	0
4	0
6	0
8	15
12	24
8	18
8	18
13	21
11	13
7	22
4	19
5	16
15	17
8	21
9	20
10	16
9	18
7	15
14	20
7	18
6	22
11	18
14	16
10	24
13	19
7	13
7	19
13	16
7	28
12	19
12	20
1	27
9	18
14	24
10	22
8	29
7	22
13	24
7	25
10	20
9	15
3	16
9	17
16	20
12	15
13	17
14	28
6	13
8	31
9	18
7	25
12	17
10	17
6	26
10	34
18	30
13	21
15	17
13	17
5	16
14	17
5	16
9	20
19	25
10	21
9	13
8	11
14	23
5	14
10	26
5	24
3	12
10	21
19	23
13	8
3	12
11	19
16	20
8	20
7	25
3	34





























